GO_term,category,bin_edge,with_term_hist,without_term_hist
ciliary basal body,cellcom,0.54,1.1972169407241793,1.1046043151463483
ciliary basal body,cellcom,0.55,1.1219991224587857,1.0461558478946504
ciliary basal body,cellcom,0.56,0.9987254758571688,0.9931372995988511
ciliary basal body,cellcom,0.5700000000000001,1.0530494557155203,0.9308725213828767
ciliary basal body,cellcom,0.58,0.7417312634504079,0.8632290498615107
ciliary basal body,cellcom,0.59,0.92141827375107,0.8373600963452028
ciliary basal body,cellcom,0.6,0.7668038695388724,0.7560393761330466
ciliary basal body,cellcom,0.61,0.7103905058398272,0.7314254510546587
ciliary basal body,cellcom,0.62,0.6936754351141842,0.6698009934702658
ciliary basal body,cellcom,0.63,0.5118990409728167,0.6155786423870737
ciliary basal body,cellcom,0.64,0.4262343035038963,0.571550195758823
ciliary basal body,cellcom,0.65,0.4032510812561372,0.5160728162377112
ciliary basal body,cellcom,0.66,0.373999707486262,0.4905112166245673
ciliary basal body,cellcom,0.67,0.47011136415870924,0.44968437315427534
ciliary basal body,cellcom,0.68,0.2883349700173416,0.404528962214423
ciliary basal body,cellcom,0.6900000000000001,0.30505004074298464,0.3785063317465331
ciliary basal body,cellcom,0.7000000000000001,0.2883349700173448,0.34999925722807096
ciliary basal body,cellcom,0.71,0.20684900022983202,0.3190077386590249
ciliary basal body,cellcom,0.72,0.17341885877854604,0.2844560373783324
ciliary basal body,cellcom,0.73,0.19640208102630516,0.26166062289366504
ciliary basal body,cellcom,0.74,0.26535174776958254,0.23883959558373402
ciliary basal body,cellcom,0.75,0.21520653559265354,0.21553192459379322
ciliary basal body,cellcom,0.76,0.13580994964584933,0.1990884907745163
ciliary basal body,cellcom,0.77,0.21311715175194815,0.17624185063932157
ciliary basal body,cellcom,0.78,0.1295417981237332,0.16148886328744697
ciliary basal body,cellcom,0.79,0.11491611123879558,0.14737619656716414
ciliary basal body,cellcom,0.8,0.0564133636990451,0.13828364359856085
ciliary basal body,cellcom,0.81,0.08775412130962572,0.1231976895182585
ciliary basal body,cellcom,0.8200000000000001,0.048055828336223606,0.12099498654558279
ciliary basal body,cellcom,0.8300000000000001,0.06477089906186732,0.11602609844443185
ciliary basal body,cellcom,0.84,0.022983222247759116,0.11057056666326859
ciliary basal body,cellcom,0.85,0.0647708990618666,0.10345020123996801
ciliary basal body,cellcom,0.86,0.04596644449551823,0.10009492113042708
ciliary basal body,cellcom,0.87,0.03134075761058061,0.09981318005252669
ciliary basal body,cellcom,0.88,0.012536303044232243,0.09325629678502685
ciliary basal body,cellcom,0.89,0.012536303044232243,0.09184759139552495
ciliary basal body,cellcom,0.9,0.01462568688493762,0.08188420236795685
ciliary basal body,cellcom,0.91,0.006268151522116122,0.07243306984566218
ciliary basal body,cellcom,0.92,0.008357535362821496,0.07407229066253714
ciliary basal body,cellcom,0.93,0.016715070725642992,0.06574812245184398
ciliary basal body,cellcom,0.9400000000000001,0.02089383840705374,0.05691169773587742
ciliary basal body,cellcom,0.9500000000000001,0.0,0.05073900684733323
ciliary basal body,cellcom,0.96,0.0,0.03209287005538002
ciliary basal body,cellcom,0.97,0.0,0.02379431466995055
ciliary basal body,cellcom,0.98,0.0,0.012345381777089522
ciliary basal body,cellcom,0.99,0.0,0.0011269643116015333
cilium,cellcom,0.0,0.017237812866303524,0.03271469215236471
cilium,cellcom,0.01,0.05631018869659151,0.13279094702946095
cilium,cellcom,0.02,0.12928359649727644,0.2428192441794449
cilium,cellcom,0.03,0.18042244133397684,0.33034957342529436
cilium,cellcom,0.04,0.27120825576317537,0.4172711341278556
cilium,cellcom,0.05,0.39417132087614076,0.518670798881666
cilium,cellcom,0.06,0.48323335401870837,0.6300225059083627
cilium,cellcom,0.07,0.5585051368682344,0.7236405205870967
cilium,cellcom,0.08,0.6854903583166705,0.8233197525011788
cilium,cellcom,0.09,0.7848950791790198,0.918128836068953
cilium,cellcom,0.1,0.898090050334414,1.0238692852183857
cilium,cellcom,0.11,0.9894504585258227,1.12894802942946
cilium,cellcom,0.12,1.076214116619549,1.222221957540246
cilium,cellcom,0.13,1.193431244110413,1.3215306346888478
cilium,cellcom,0.14,1.2669792456733113,1.4117342518856633
cilium,cellcom,0.15,1.2957089337838137,1.475363798758058
cilium,cellcom,0.16,1.512905375899238,1.5829305535373541
cilium,cellcom,0.17,1.662874347836083,1.6759662678703375
cilium,cellcom,0.18,1.7387207244478138,1.754020982398912
cilium,cellcom,0.19,1.8496173205543665,1.8164065239871994
cilium,cellcom,0.2,1.8559378519386827,1.9121155262711456
cilium,cellcom,0.21,1.910524259348639,1.9643108118087316
cilium,cellcom,0.22,1.993840354869106,2.0182794665811197
cilium,cellcom,0.23,2.1030131696890337,2.076906524119546
cilium,cellcom,0.24,2.046702980992437,2.1444268960294774
cilium,cellcom,0.25,2.215633547082211,2.1612606696612766
cilium,cellcom,0.26,2.256429704199129,2.194716471344601
cilium,cellcom,0.27,2.207014640649059,2.221396414459151
cilium,cellcom,0.28,2.3023972051759514,2.228569295990952
cilium,cellcom,0.29,2.305270173986989,2.270574325477835
cilium,cellcom,0.3,2.250683766577028,2.2734064226140025
cilium,cellcom,0.31,2.2684961732055418,2.2851053659241525
cilium,cellcom,0.32,2.2529821416258686,2.2386272110539642
cilium,cellcom,0.33,2.338022018432966,2.2253137076942235
cilium,cellcom,0.34,2.186903858971705,2.215070515248459
cilium,cellcom,0.35000000000000003,2.2414902663816787,2.2013599889257165
cilium,cellcom,0.36,2.147831483141417,2.1719538214651237
cilium,cellcom,0.37,2.1541520145257285,2.1298958555831597
cilium,cellcom,0.38,2.1805833275873936,2.0800297714285847
cilium,cellcom,0.39,2.157599577098989,2.027410994730445
cilium,cellcom,0.4,2.129444482750693,1.993637574676709
cilium,cellcom,0.41000000000000003,2.10531154473788,1.9683604460314867
cilium,cellcom,0.42,2.0961180445425063,1.919394280593066
cilium,cellcom,0.43,1.9691328230940708,1.8688664915001336
cilium,cellcom,0.44,1.9352317911236738,1.7958672027006017
cilium,cellcom,0.45,1.8116941322484987,1.7290350039265556
cilium,cellcom,0.46,1.66919487922039,1.6393078142853612
cilium,cellcom,0.47000000000000003,1.655404628927356,1.594073664699293
cilium,cellcom,0.48,1.5893263462731835,1.5076020633548057
cilium,cellcom,0.49,1.635868441012203,1.4378583628519894
cilium,cellcom,0.5,1.4359098117630822,1.3745729025475364
cilium,cellcom,0.51,1.4364844055252923,1.288683601548812
cilium,cellcom,0.52,1.306626215265806,1.2305329715660085
cilium,cellcom,0.53,1.2313544324162806,1.184107753090889
cilium,cellcom,0.54,1.212967432025557,1.100785867252989
cilium,cellcom,0.55,1.13080052402951,1.0432175376159396
cilium,cellcom,0.56,0.9745110207083584,0.9940660947947899
cilium,cellcom,0.5700000000000001,1.002091521294455,0.929139606243222
cilium,cellcom,0.58,0.8831506125169497,0.8607722520121778
cilium,cellcom,0.59,0.9394608012135411,0.8337217541321481
cilium,cellcom,0.6,0.7866188604656501,0.7547671208874039
cilium,cellcom,0.61,0.712496265140545,0.7320309392054611
cilium,cellcom,0.62,0.7383529844400003,0.6669456414686773
cilium,cellcom,0.63,0.5964283251741014,0.6151473788941
cilium,cellcom,0.64,0.579765106070008,0.5693309289622688
cilium,cellcom,0.65,0.5562067618193932,0.5127948590290561
cilium,cellcom,0.66,0.48265876025649823,0.4893969724087564
cilium,cellcom,0.67,0.5033441356960625,0.4474713475144638
cilium,cellcom,0.68,0.417729665126755,0.40244894350866095
cilium,cellcom,0.6900000000000001,0.38210485186972776,0.37741002864123624
cilium,cellcom,0.7000000000000001,0.43956422809074436,0.3450923594518895
cilium,cellcom,0.71,0.3016617251603114,0.31838594813980153
cilium,cellcom,0.72,0.2643131306166538,0.28397729134524324
cilium,cellcom,0.73,0.250522880323611,0.26134698245343757
cilium,cellcom,0.74,0.2976395688248406,0.23646687677121847
cilium,cellcom,0.75,0.24879909903698064,0.2139953770646185
cilium,cellcom,0.76,0.206279160633432,0.19795564935884744
cilium,cellcom,0.77,0.2103013169689028,0.17514006308430186
cilium,cellcom,0.78,0.1666321910409339,0.160847236415793
cilium,cellcom,0.79,0.1390516904548483,0.14734845567331245
cilium,cellcom,0.8,0.14077547174147864,0.13713173142508203
cilium,cellcom,0.81,0.1091728148199222,0.123394736904793
cilium,cellcom,0.8200000000000001,0.13100737778390664,0.11960978465739157
cilium,cellcom,0.8300000000000001,0.08389068928267801,0.11685709211382819
cilium,cellcom,0.84,0.09136040819140859,0.1103459155203951
cilium,cellcom,0.85,0.06722747017858367,0.10462878485299157
cilium,cellcom,0.86,0.06492909512974321,0.10102910998833008
cilium,cellcom,0.87,0.06952584522742415,0.10034093685243892
cilium,cellcom,0.88,0.05343721988554087,0.09406797403681559
cilium,cellcom,0.89,0.08848743938035801,0.09099766312283962
cilium,cellcom,0.9,0.04539290721459924,0.08271311729461134
cilium,cellcom,0.91,0.04309453216575877,0.07294635240446364
cilium,cellcom,0.92,0.036199407019237365,0.07498440361460286
cilium,cellcom,0.93,0.04251993840354865,0.06619696203322335
cilium,cellcom,0.9400000000000001,0.03217725068376655,0.057594797834583766
cilium,cellcom,0.9500000000000001,0.0247075317750353,0.05129536682142674
cilium,cellcom,0.96,0.01493943781746304,0.0324764783745562
cilium,cellcom,0.97,0.0040221563354708185,0.02440367812660213
cilium,cellcom,0.98,0.006320531384311287,0.012466521038643822
cilium,cellcom,0.99,0.0,0.001164600691508128
collagen-containing extracellular matrix,cellcom,0.0,0.004204613301714641,0.032896470294826466
collagen-containing extracellular matrix,cellcom,0.01,0.047091668979203985,0.13197719525894297
collagen-containing extracellular matrix,cellcom,0.02,0.1269793217117822,0.2412581738989335
collagen-containing extracellular matrix,cellcom,0.03,0.22957188627361938,0.32666899368106017
collagen-containing extracellular matrix,cellcom,0.04,0.30777769368551167,0.4140363838613725
collagen-containing extracellular matrix,cellcom,0.05,0.39439272770083356,0.5168737239900055
collagen-containing extracellular matrix,cellcom,0.06,0.46671207649032476,0.6284243242918904
collagen-containing extracellular matrix,cellcom,0.07,0.5449178839022177,0.7216875132720696
collagen-containing extracellular matrix,cellcom,0.08,0.7231934878949187,0.8201682233140758
collagen-containing extracellular matrix,cellcom,0.09,0.7736488475154932,0.9165619249313496
collagen-containing extracellular matrix,cellcom,0.1,0.9376287662823655,1.0208340833519864
collagen-containing extracellular matrix,cellcom,0.11,1.0915176131251214,1.1237757739018557
collagen-containing extracellular matrix,cellcom,0.12,1.3252941127004536,1.2123953691370053
collagen-containing extracellular matrix,cellcom,0.13,1.323612267379768,1.3156501109505843
collagen-containing extracellular matrix,cellcom,0.14,1.473296500920813,1.4032522895786825
collagen-containing extracellular matrix,cellcom,0.15,1.7474372881926035,1.4587667136765303
collagen-containing extracellular matrix,cellcom,0.16,1.7550055921356897,1.5744130680119508
collagen-containing extracellular matrix,cellcom,0.17,1.9517814946559402,1.666815366016932
collagen-containing extracellular matrix,cellcom,0.18,2.1342617119503497,1.7415302676223063
collagen-containing extracellular matrix,cellcom,0.19,2.346174222356768,1.8014795846227116
collagen-containing extracellular matrix,cellcom,0.2,2.566495959366622,1.8892643764879755
collagen-containing extracellular matrix,cellcom,0.21,2.550518428820099,1.9436831211628376
collagen-containing extracellular matrix,cellcom,0.22,2.658156529343994,1.997319237678431
collagen-containing extracellular matrix,cellcom,0.23,2.6068602470630826,2.061651272370778
collagen-containing extracellular matrix,cellcom,0.24,2.7767266244523467,2.1203744719216475
collagen-containing extracellular matrix,cellcom,0.25,2.863341658467668,2.141948921512307
collagen-containing extracellular matrix,cellcom,0.26,3.0205941959517957,2.1718974924072003
collagen-containing extracellular matrix,cellcom,0.27,2.8364321333366944,2.20166345006493
collagen-containing extracellular matrix,cellcom,0.28,2.7649537072075607,2.215281180036314
collagen-containing extracellular matrix,cellcom,0.29,2.7632718618868597,2.2568648228990718
collagen-containing extracellular matrix,cellcom,0.3,2.704407275662855,2.2590040065344215
collagen-containing extracellular matrix,cellcom,0.31,2.774203856471318,2.2691781726049864
collagen-containing extracellular matrix,cellcom,0.32,2.5009039918598663,2.2311424440642593
collagen-containing extracellular matrix,cellcom,0.33,2.4765172347099216,2.222637884733479
collagen-containing extracellular matrix,cellcom,0.34,2.1964899888157268,2.214368113850482
collagen-containing extracellular matrix,cellcom,0.35000000000000003,2.03335099270921,2.2083940522347008
collagen-containing extracellular matrix,cellcom,0.36,1.8004154157942076,2.1823847097414752
collagen-containing extracellular matrix,cellcom,0.37,1.7264142216840304,2.1435141778308555
collagen-containing extracellular matrix,cellcom,0.38,1.6986637738927137,2.096426050247856
collagen-containing extracellular matrix,cellcom,0.39,1.6767997847237974,2.044198664418957
collagen-containing extracellular matrix,cellcom,0.4,1.6204579664808212,2.0113804569400577
collagen-containing extracellular matrix,cellcom,0.41000000000000003,1.5203881699000215,1.9884755394786433
collagen-containing extracellular matrix,cellcom,0.42,1.475819268901838,1.9411787110531602
collagen-containing extracellular matrix,cellcom,0.43,1.391727002867545,1.8882208722756044
collagen-containing extracellular matrix,cellcom,0.44,1.3362261072849118,1.8164538700701582
collagen-containing extracellular matrix,cellcom,0.45,1.2529747639109619,1.7475565044487178
collagen-containing extracellular matrix,cellcom,0.46,1.3126802727953097,1.650797576357115
collagen-containing extracellular matrix,cellcom,0.47000000000000003,1.2739978304195423,1.6067877862006035
collagen-containing extracellular matrix,cellcom,0.48,1.0427440988252301,1.5257335965050942
collagen-containing extracellular matrix,cellcom,0.49,1.0116299603925418,1.4600710939419872
collagen-containing extracellular matrix,cellcom,0.5,1.1201089835767795,1.3852518419153717
collagen-containing extracellular matrix,cellcom,0.51,0.9468789155461363,1.3059976969862022
collagen-containing extracellular matrix,cellcom,0.52,0.8535365002480715,1.2456831535114687
collagen-containing extracellular matrix,cellcom,0.53,0.7871036100809801,1.1985689383231608
collagen-containing extracellular matrix,cellcom,0.54,0.7862626874206372,1.1156364410454025
collagen-containing extracellular matrix,cellcom,0.55,0.8098085219102392,1.0544349189901583
collagen-containing extracellular matrix,cellcom,0.56,0.766080543572407,1.0002509627630731
collagen-containing extracellular matrix,cellcom,0.5700000000000001,0.7559894716483002,0.9378233232583097
collagen-containing extracellular matrix,cellcom,0.58,0.6996476534053157,0.8667867740015093
collagen-containing extracellular matrix,cellcom,0.59,0.6441467578226824,0.8444036086462665
collagen-containing extracellular matrix,cellcom,0.6,0.6248055366347951,0.7602449939189785
collagen-containing extracellular matrix,cellcom,0.61,0.5701455637125049,0.7361661342186417
collagen-containing extracellular matrix,cellcom,0.62,0.5398723479401595,0.674129808793505
collagen-containing extracellular matrix,cellcom,0.63,0.3817788877956891,0.6215371964902773
collagen-containing extracellular matrix,cellcom,0.64,0.4498936232834662,0.5735099151161493
collagen-containing extracellular matrix,cellcom,0.65,0.4591437725472384,0.5164302346997495
collagen-containing extracellular matrix,cellcom,0.66,0.3960745730215188,0.49198614852508465
collagen-containing extracellular matrix,cellcom,0.67,0.3666422799095164,0.4525156016923547
collagen-containing extracellular matrix,cellcom,0.68,0.301891235063111,0.40626227747924826
collagen-containing extracellular matrix,cellcom,0.6900000000000001,0.41625671686974913,0.3764180570055913
collagen-containing extracellular matrix,cellcom,0.7000000000000001,0.26909525130973977,0.35173918238314805
collagen-containing extracellular matrix,cellcom,0.71,0.3279598375337417,0.3173296309803876
collagen-containing extracellular matrix,cellcom,0.72,0.3077776936855115,0.2823461522608299
collagen-containing extracellular matrix,cellcom,0.73,0.23798111287704848,0.2615804184347539
collagen-containing extracellular matrix,cellcom,0.74,0.2514358754425353,0.2387798513945649
collagen-containing extracellular matrix,cellcom,0.75,0.20350328380298846,0.2159010215384485
collagen-containing extracellular matrix,cellcom,0.76,0.23798111287704848,0.19709185811055804
collagen-containing extracellular matrix,cellcom,0.77,0.2295718862736192,0.17504783162433415
collagen-containing extracellular matrix,cellcom,0.78,0.21611712370813238,0.1593952684388497
collagen-containing extracellular matrix,cellcom,0.79,0.1934122118788733,0.14554275001969602
collagen-containing extracellular matrix,cellcom,0.8,0.15136607886172695,0.13685557745175217
collagen-containing extracellular matrix,cellcom,0.81,0.18079837197372942,0.12096822581848547
collagen-containing extracellular matrix,cellcom,0.8200000000000001,0.174070990690986,0.11843772810349881
collagen-containing extracellular matrix,cellcom,0.8300000000000001,0.2329355769149935,0.11175930114436003
collagen-containing extracellular matrix,cellcom,0.84,0.2413448035184202,0.10542001305423761
collagen-containing extracellular matrix,cellcom,0.85,0.1984577478409309,0.10001987875524547
collagen-containing extracellular matrix,cellcom,0.86,0.21359435572710359,0.09589803711640124
collagen-containing extracellular matrix,cellcom,0.87,0.22200358233053288,0.0951675841677453
collagen-containing extracellular matrix,cellcom,0.88,0.2573223340649358,0.08715868933783912
collagen-containing extracellular matrix,cellcom,0.89,0.21695804636847532,0.08697607610067512
collagen-containing extracellular matrix,cellcom,0.9,0.20350328380298846,0.07727148692567477
collagen-containing extracellular matrix,cellcom,0.91,0.1656617640875567,0.06871475238427663
collagen-containing extracellular matrix,cellcom,0.92,0.1715482227099572,0.07022783349220679
collagen-containing extracellular matrix,cellcom,0.93,0.11100179116526644,0.06373201977023076
collagen-containing extracellular matrix,cellcom,0.9400000000000001,0.07904673007223519,0.055775300150942834
collagen-containing extracellular matrix,cellcom,0.9500000000000001,0.031114138432688662,0.0507143047209701
collagen-containing extracellular matrix,cellcom,0.96,0.015136607886172696,0.032218192556788774
collagen-containing extracellular matrix,cellcom,0.97,0.02690952513097368,0.023400581962299216
collagen-containing extracellular matrix,cellcom,0.98,0.011772917244800986,0.01220899928467785
collagen-containing extracellular matrix,cellcom,0.99,0.005886458622400493,0.0009652413964382062
cytoplasm,cellcom,0.0,0.029843862338402267,0.035034506589366785
cytoplasm,cellcom,0.01,0.13377226857550695,0.12346064137143296
cytoplasm,cellcom,0.02,0.2438269808644831,0.2295840012286074
cytoplasm,cellcom,0.03,0.32517557336754727,0.32178954339959487
cytoplasm,cellcom,0.04,0.4008354531081594,0.42455343002217244
cytoplasm,cellcom,0.05,0.5111527213707875,0.5159790944779862
cytoplasm,cellcom,0.06,0.6167002227787431,0.6329607517541244
cytoplasm,cellcom,0.07,0.7084635355699896,0.727205974103261
cytoplasm,cellcom,0.08,0.8049090965580229,0.8341692022690846
cytoplasm,cellcom,0.09,0.9024486407696033,0.9257148479118466
cytoplasm,cellcom,0.1,1.0111030545324386,1.0282387721605257
cytoplasm,cellcom,0.11,1.1023412553763812,1.1508595452233095
cytoplasm,cellcom,0.12,1.2197037755986595,1.2104302045439264
cytoplasm,cellcom,0.13,1.3145302414158406,1.3177533762705997
cytoplasm,cellcom,0.14,1.3933845521692183,1.421777065356155
cytoplasm,cellcom,0.15,1.463005644515839,1.4735489475250267
cytoplasm,cellcom,0.16,1.5810245546722477,1.5782325331388025
cytoplasm,cellcom,0.17,1.7053885675252425,1.6342637474444037
cytoplasm,cellcom,0.18,1.781004687936908,1.7154310204159973
cytoplasm,cellcom,0.19,1.8455496981262676,1.779920908401561
cytoplasm,cellcom,0.2,1.9280360331818276,1.8844245222349172
cytoplasm,cellcom,0.21,1.9859733847009493,1.9289975331867946
cytoplasm,cellcom,0.22,2.057826202823613,1.9615124348502138
cytoplasm,cellcom,0.23,2.0929211846350535,2.057677356190553
cytoplasm,cellcom,0.24,2.165386633362898,2.1054898591900773
cytoplasm,cellcom,0.25,2.205338900686888,2.106509699279151
cytoplasm,cellcom,0.26,2.2387710279985296,2.1407643281533435
cytoplasm,cellcom,0.27,2.2728595452443,2.1493429830202606
cytoplasm,cellcom,0.28,2.284718323387578,2.159301421537113
cytoplasm,cellcom,0.29,2.3252394619878003,2.199255156791413
cytoplasm,cellcom,0.3,2.302003258319631,2.231830049048307
cytoplasm,cellcom,0.31,2.322132549632923,2.2326099267634816
cytoplasm,cellcom,0.32,2.277410515454261,2.1869570851290496
cytoplasm,cellcom,0.33,2.283405543519307,2.1574417131393777
cytoplasm,cellcom,0.34,2.2514174740627495,2.162300951210848
cytoplasm,cellcom,0.35000000000000003,2.231900813354658,2.163680734860784
cytoplasm,cellcom,0.36,2.196849590872152,2.1353051841471236
cytoplasm,cellcom,0.37,2.144469674128651,2.1124487680331705
cytoplasm,cellcom,0.38,2.1045611661336032,2.0568974784753733
cytoplasm,cellcom,0.39,2.050387116903483,2.0095049096301683
cytoplasm,cellcom,0.4,2.022643702354294,1.9680514095389827
cytoplasm,cellcom,0.41000000000000003,2.0071528999088586,1.9294774579346048
cytoplasm,cellcom,0.42,1.9409887945486362,1.9082407878444643
cytoplasm,cellcom,0.43,1.889659101699742,1.8508297898889436
cytoplasm,cellcom,0.44,1.8241513862736596,1.7716422065020188
cytoplasm,cellcom,0.45,1.7352761891925819,1.7291088757282844
cytoplasm,cellcom,0.46,1.6656988561748993,1.606248140291601
cytoplasm,cellcom,0.47000000000000003,1.6178261503124272,1.567914151061121
cytoplasm,cellcom,0.48,1.5174860090485527,1.502584394766899
cytoplasm,cellcom,0.49,1.4509718290568059,1.440554121113808
cytoplasm,cellcom,0.5,1.3890086192750204,1.3611865659464584
cytoplasm,cellcom,0.51,1.3059096536142787,1.28049921772266
cytoplasm,cellcom,0.52,1.2427649419510611,1.2217084361172157
cytoplasm,cellcom,0.53,1.1759006873277786,1.200291794246661
cytoplasm,cellcom,0.54,1.0920578130750238,1.124463684094333
cytoplasm,cellcom,0.55,1.0334203122928258,1.0657928836758386
cytoplasm,cellcom,0.56,0.9732074756687183,1.0206199667892066
cytoplasm,cellcom,0.5700000000000001,0.9094938927292655,0.9636888935814962
cytoplasm,cellcom,0.58,0.8467867743554572,0.8822816582359878
cytoplasm,cellcom,0.59,0.8155863728198548,0.8696236430127747
cytoplasm,cellcom,0.6,0.7323998885012293,0.7887563230085516
cytoplasm,cellcom,0.61,0.7095137594645953,0.760860697042703
cytoplasm,cellcom,0.62,0.6586654192340623,0.6857524740120744
cytoplasm,cellcom,0.63,0.5918449239397219,0.6451388422295379
cytoplasm,cellcom,0.64,0.5480855949977831,0.5995459911885811
cytoplasm,cellcom,0.65,0.4908483927417272,0.5474141654588556
cytoplasm,cellcom,0.66,0.4590353606009377,0.5303168463184967
cytoplasm,cellcom,0.67,0.4326484852489486,0.47362573548467557
cytoplasm,cellcom,0.68,0.37278572325637643,0.444710269429753
cytoplasm,cellcom,0.6900000000000001,0.36245852162607883,0.398397531267097
cytoplasm,cellcom,0.7000000000000001,0.3322208253272029,0.37260157607287553
cytoplasm,cellcom,0.71,0.3057464313173262,0.3339676338750081
cytoplasm,cellcom,0.72,0.2541541824947804,0.3228093834886687
cytoplasm,cellcom,0.73,0.23748187816790173,0.2929340679381471
cytoplasm,cellcom,0.74,0.21765890215720343,0.2686378775807951
cytoplasm,cellcom,0.75,0.19442269848903396,0.24446166841039305
cytoplasm,cellcom,0.76,0.17670017026754875,0.22796425520478367
cytoplasm,cellcom,0.77,0.15762110284886346,0.20282819653878253
cytoplasm,cellcom,0.78,0.13893586939065558,0.19148997437201828
cytoplasm,cellcom,0.79,0.12397017889251255,0.17853200618143059
cytoplasm,cellcom,0.8,0.11324914330173753,0.17025330428188845
cytoplasm,cellcom,0.81,0.10309697898720775,0.1497365213134579
cytoplasm,cellcom,0.8200000000000001,0.09530781843554263,0.15411583463712875
cytoplasm,cellcom,0.8300000000000001,0.097977137501002,0.13929815804881937
cytoplasm,cellcom,0.84,0.09421383521199417,0.13047954080800117
cytoplasm,cellcom,0.85,0.0794669413585608,0.13521879769252168
cytoplasm,cellcom,0.86,0.08165490780565775,0.12382058493228251
cytoplasm,cellcom,0.87,0.08375535559487081,0.11986120576293627
cytoplasm,cellcom,0.88,0.07141522483324407,0.1208810458520103
cytoplasm,cellcom,0.89,0.07194033678054734,0.11686167608918911
cytoplasm,cellcom,0.9,0.06283839636062408,0.10606336926369936
cytoplasm,cellcom,0.91,0.04879165177026173,0.10294385840300233
cytoplasm,cellcom,0.92,0.057587276887591424,0.09478513769041005
cytoplasm,cellcom,0.93,0.04642864800739704,0.09082575852106381
cytoplasm,cellcom,0.9400000000000001,0.03846445013996418,0.08116727297159798
cytoplasm,cellcom,0.9500000000000001,0.039208358731977574,0.06508979392031396
cytoplasm,cellcom,0.96,0.025030336154788977,0.04085359415643624
cytoplasm,cellcom,0.97,0.01496569049814306,0.03521447836979159
cytoplasm,cellcom,0.98,0.005382397459858469,0.021536623057504565
cytoplasm,cellcom,0.99,0.0002625559736516326,0.002279642552047837
cytoplasmic vesicle,cellcom,0.0,0.021702870631382837,0.033229147580610324
cytoplasmic vesicle,cellcom,0.01,0.10827050067790989,0.13187200369501345
cytoplasmic vesicle,cellcom,0.02,0.19166804849738106,0.24316282762259708
cytoplasmic vesicle,cellcom,0.03,0.2699446942577618,0.329976445983155
cytoplasmic vesicle,cellcom,0.04,0.3552930619092673,0.41727000955090954
cytoplasmic vesicle,cellcom,0.05,0.4521024960739753,0.5202606046010938
cytoplasmic vesicle,cellcom,0.06,0.5396455360365189,0.633273584860382
cytoplasmic vesicle,cellcom,0.07,0.6408443148233047,0.7251125118609992
cytoplasmic vesicle,cellcom,0.08,0.7725246534856277,0.8224284606378589
cytoplasmic vesicle,cellcom,0.09,0.8510451517250117,0.9193491604205555
cytoplasmic vesicle,cellcom,0.1,0.9698013090001077,1.0239489835183997
cytoplasmic vesicle,cellcom,0.11,1.057100496483648,1.130412123303006
cytoplasmic vesicle,cellcom,0.12,1.140985749261126,1.2244531518425228
cytoplasmic vesicle,cellcom,0.13,1.2358443635937992,1.32515694914077
cytoplasmic vesicle,cellcom,0.14,1.3009529754879514,1.417447589277575
cytoplasmic vesicle,cellcom,0.15,1.35947757044898,1.4799533944971728
cytoplasmic vesicle,cellcom,0.16,1.5430984871392188,1.584101504458831
cytoplasmic vesicle,cellcom,0.17,1.5843095560909504,1.685934584597545
cytoplasmic vesicle,cellcom,0.18,1.7286702236614924,1.756204209345322
cytoplasmic vesicle,cellcom,0.19,1.8164571161030405,1.8180324448606464
cytoplasmic vesicle,cellcom,0.2,1.932043191151085,1.9070481647601116
cytoplasmic vesicle,cellcom,0.21,1.9598423737575699,1.9621853994456897
cytoplasmic vesicle,cellcom,0.22,2.02617024804674,2.0161651192197994
cytoplasmic vesicle,cellcom,0.23,2.050555495947176,2.081240042901459
cytoplasmic vesicle,cellcom,0.24,2.1029837789330945,2.1444234178253327
cytoplasmic vesicle,cellcom,0.25,2.1344407487246495,2.167037306705595
cytoplasmic vesicle,cellcom,0.26,2.174676407760359,2.2000688297891244
cytoplasmic vesicle,cellcom,0.27,2.2112542796110044,2.221863988610051
cytoplasmic vesicle,cellcom,0.28,2.244174364276598,2.230390074055556
cytoplasmic vesicle,cellcom,0.29,2.306844451380691,2.2680798888559806
cytoplasmic vesicle,cellcom,0.3,2.269291169614028,2.2727664126439002
cytoplasmic vesicle,cellcom,0.31,2.287092400581342,2.2840592410485256
cytoplasmic vesicle,cellcom,0.32,2.2766067439841575,2.234935437488405
cytoplasmic vesicle,cellcom,0.33,2.2461251841086196,2.2284420611557456
cytoplasmic vesicle,cellcom,0.34,2.1324899288926153,2.223247360089618
cytoplasmic vesicle,cellcom,0.35000000000000003,2.1997932130978146,2.203513142452547
cytoplasmic vesicle,cellcom,0.36,2.1990616556607896,2.167630180196838
cytoplasmic vesicle,cellcom,0.37,2.057627217838295,2.1394545733272974
cytoplasmic vesicle,cellcom,0.38,2.1344407487246495,2.078670924439401
cytoplasmic vesicle,cellcom,0.39,2.004467377415357,2.0364639782771135
cytoplasmic vesicle,cellcom,0.4,1.9876415563640604,2.0010044970865897
cytoplasmic vesicle,cellcom,0.41000000000000003,2.0186108211976177,1.9692716492696032
cytoplasmic vesicle,cellcom,0.42,1.9044878610235934,1.9298032139954262
cytoplasmic vesicle,cellcom,0.43,1.93716409321017,1.8658858052252465
